  1	785		139.77	<.0001	0.72079774
  2	594		92.93	<.0001	0.57312292
  3	792		52.60	<.0001	0.50014120
  4	811		87.70	<.0001	0.40224080
  5	706		69.19	<.0001	0.33741935
  6	649		39.28	<.0001	0.30422632
  7	129		32.25	<.0001	0.27920492
  8	636		31.02	<.0001	0.25703355
  9	734		24.70	<.0001	0.24050912
 10	133		23.91	<.0001	0.22550384
 11	161		21.15	<.0001	0.21296223
 12	809		20.25	<.0001	0.20159018
 13	114		19.40	<.0001	0.19124804
 14	625		15.06	<.0001	0.18354184
 15	638		28.23	<.0001	0.17014213
 16	717		17.52	<.0001	0.16220979
 17	798		15.29	<.0001	0.15556655
 18	797		17.92	<.0001	0.14814992
 19	747		13.16	<.0001	0.14289624
 20	623		12.37	<.0001	0.13811981
 21	497		11.34	<.0001	0.13387253
 22	810		12.01	<.0001	0.12951798
 23	729		13.50	<.0001	0.12479998
 24	567		23.21	<.0001	0.11718084
 25	728		17.86	<.0001	0.11159631
 26	715		12.66	<.0001	0.10777085
 27	593		17.00	<.0001	0.10286598
 28	793		14.12	<.0001	0.09894426
 29	122		11.17	<.0001	0.09593584
 30	116		10.66	<.0001	0.09314657
 31	759		10.60	<.0001	0.09045233
 32	678		17.86	<.0001	0.08612730
 33	746		15.59	<.0001	0.08250852
 34	568		13.87	<.0001	0.07940804
 35	732		13.34	<.0001	0.07653325
 36		594	1.30	0.2526	0.07681390
 37	704		13.99	<.0001	0.07390220
 38	702		13.86	<.0001	0.07112569
 39	772		10.87	<.0001	0.06901239
 40	691		11.99	<.0001	0.06675540
 41	444		8.38	<.0001	0.06521470
 42	457		11.47	<.0001	0.06316973
 43	571		7.81	<.0001	0.06180643
 44	584		11.11	<.0001	0.05992612
 45	654		7.20	<.0001	0.05873032
 46	745		6.84	<.0001	0.05761626
 47	799		8.41	<.0001	0.05627752
 48	742		6.17	<.0001	0.05531090
 49	755		6.93	<.0001	0.05424587
 50	604		7.00	<.0001	0.05319107
 51	617		9.27	<.0001	0.05183004
 52	730		6.70	<.0001	0.05086414
 53	566		7.39	<.0001	0.04982030
 54	422		6.45	<.0001	0.04892517
 55	177		6.04	<.0001	0.04809985
 56	156		9.76	<.0001	0.04680175
 57	164		6.13	<.0001	0.04600057
 58	790		6.32	<.0001	0.04518891
 59	784		6.22	<.0001	0.04440352
 60	796		5.28	<.0001	0.04374667
 61	152		5.53	<.0001	0.04306793
 62	807		5.31	<.0001	0.04242551
 63	794		5.85	<.0001	0.04172982
 64	741		5.23	<.0001	0.04111640
 65	751		11.29	<.0001	0.03983368
 66	738		6.15	<.0001	0.03914680
 67	754		8.11	<.0001	0.03826040
 68	506		5.45	<.0001	0.03767326
 69	499		4.79	<.0001	0.03716442
 70	512		6.31	<.0001	0.03650610
 71	488		4.40	0.0002	0.03605184
 72	324		4.54	0.0001	0.03558898
 73	516		4.76	<.0001	0.03511059
 74	103		4.68	<.0001	0.03464595
 75	406		4.47	0.0002	0.03420765
 76	791		4.30	0.0003	0.03379134
 77	455		4.27	0.0003	0.03338241
 78	731		4.21	0.0003	0.03298350
 79	744		6.62	<.0001	0.03236816
 80	733		7.00	<.0001	0.03172991
 81	570		4.81	<.0001	0.03129693
 82	788		3.85	0.0008	0.03095456
 83	328		3.87	0.0008	0.03061351
 84	107		3.70	0.0012	0.03029097
 85	646		3.82	0.0009	0.02996136
