  1	785		143.44	<.0001	0.71555344
  2	594		89.93	<.0001	0.57274252
  3	 49		75.72	<.0001	0.47332326
  4	792		57.09	<.0001	0.40859268
  5	811		78.96	<.0001	0.33512129
  6	702		81.98	<.0001	0.27295927
  7	649		36.11	<.0001	0.24806741
  8	632		27.73	<.0001	0.23031208
  9	636		22.73	<.0001	0.21661522
 10	740		25.15	<.0001	0.20244534
 11	162		25.13	<.0001	0.18920484
 12	 44		21.04	<.0001	0.17873006
 13	717		17.95	<.0001	0.17021614
 14	809		16.18	<.0001	0.16286748
 15	798		14.08	<.0001	0.15671387
 16	728		16.34	<.0001	0.14987969
 17	753		15.19	<.0001	0.14378031
 18		811	1.32	0.2458	0.14430908
 19	566		25.24	<.0001	0.13480973
 20	416		17.00	<.0001	0.12869683
 21	629		16.43	<.0001	0.12304672
 22	578		16.54	<.0001	0.11760887
 23	648		13.87	<.0001	0.11321650
 24	 41		13.52	<.0001	0.10908908
 25	623		14.27	<.0001	0.10489781
 26	727		13.29	<.0001	0.10113248
 27	793		13.47	<.0001	0.09745273
 28	797		14.35	<.0001	0.09368296
 29	642		18.18	<.0001	0.08913659
 30	581		12.58	<.0001	0.08609722
 31	584		12.62	<.0001	0.08315098
 32	715		12.73	<.0001	0.08027968
 33	709		10.49	<.0001	0.07798051
 34	742		9.24	<.0001	0.07600623
 35	755		15.45	<.0001	0.07283989
 36	725		15.34	<.0001	0.06982536
 37	678		8.55	<.0001	0.06818473
 38	746		15.20	<.0001	0.06538489
 39	408		8.87	<.0001	0.06379010
 40	500		7.72	<.0001	0.06243033
 41	513		9.11	<.0001	0.06086572
 42	733		7.55	<.0001	0.05959661
 43	704		6.78	<.0001	0.05847701
 44	323		7.63	<.0001	0.05724396
 45	712		7.52	<.0001	0.05605302
 46		727	1.34	0.2375	0.05626465
 47	723		8.83	<.0001	0.05489505
 48	710		8.08	<.0001	0.05366911
 49	625		7.97	<.0001	0.05248522
 50	631		13.17	<.0001	0.05059957
 51	638		8.30	<.0001	0.04943784
 52	580		8.02	<.0001	0.04833902
 53	805		7.02	<.0001	0.04739634
 54	644		6.58	<.0001	0.04652838
 55	645		6.36	<.0001	0.04570411
 56	664		6.40	<.0001	0.04488928
 57	486		6.31	<.0001	0.04409962
 58	516		7.88	<.0001	0.04313402
 59	722		5.81	<.0001	0.04243376
 60	129		5.85	<.0001	0.04173971
 61	177		6.43	<.0001	0.04099016
 62	164		8.03	<.0001	0.04007419
 63	156		8.18	<.0001	0.03916150
 64	146		5.49	<.0001	0.03855821
 65	806		5.29	<.0001	0.03798570
 66	597		5.21	<.0001	0.03742943
 67	665		5.28	<.0001	0.03687369
 68	663		5.73	<.0001	0.03628046
 69	660		10.90	<.0001	0.03518511
 70	657		5.53	<.0001	0.03463809
 71	652		5.18	<.0001	0.03413294
 72	729		5.88	<.0001	0.03356892
 73	810		6.34	<.0001	0.03297086
 74	811		9.20	<.0001	0.03212453
 75	571		6.49	<.0001	0.03153805
 76	650		5.06	<.0001	0.03108775
 77	148		5.33	<.0001	0.03062006
 78	591		5.06	<.0001	0.03018207
 79	730		5.81	<.0001	0.02968686
 80	610		4.28	0.0003	0.02932657
 81	221		4.24	0.0003	0.02897384
 82	220		4.49	0.0002	0.02860472
 83	568		4.23	0.0003	0.02826122
 84	403		3.88	0.0007	0.02794959
 85	275		3.94	0.0006	0.02763598
 86	620		3.73	0.0011	0.02734269
 87	769		4.45	0.0002	0.02699664
 88	 28		3.69	0.0012	0.02671246
 89	 36		5.15	<.0001	0.02632154
 90		 44	0.71	0.6399	0.02637558
 91	 40		4.46	0.0002	0.02604063
 92	691		3.64	0.0014	0.02577025
 93	567		3.66	0.0013	0.02550100
 94	646		3.67	0.0012	0.02523327
 95	633		7.21	<.0001	0.02471818
