  1	  4		85.30	<.0001	0.44931647
  2	 12		39.36	<.0001	0.28670375
  3	747		27.14	<.0001	0.20592870
  4	 23		30.59	<.0001	0.14268252
  5	1097		21.08	<.0001	0.10922271
  6	961		37.94	<.0001	0.07032979
  7	1006		17.94	<.0001	0.05571767
  8	838		13.18	<.0001	0.04669531
  9	 30		11.77	<.0001	0.03980390
 10	273		14.06	<.0001	0.03296686
 11	959		11.17	<.0001	0.02829104
 12	532		15.60	<.0001	0.02297492
 13	452		9.55	<.0001	0.02011513
 14	873		8.58	<.0001	0.01783207
 15	204		10.63	<.0001	0.01538394
 16	423		9.30	<.0001	0.01349954
 17	734		9.24	<.0001	0.01185068
 18	  2		8.42	<.0001	0.01051287
 19	897		9.63	<.0001	0.00917390
 20	1002		11.33	<.0001	0.00782582
 21	1049		10.56	<.0001	0.00674102
 22	1073		12.01	<.0001	0.00569481
 23	910		8.85	<.0001	0.00501387
 24	708		10.51	<.0001	0.00431607
 25	861		9.19	<.0001	0.00378015
 26	1094		10.38	<.0001	0.00325672
 27	1066		10.81	<.0001	0.00278876
 28	849		13.31	<.0001	0.00230998
 29	871		14.44	<.0001	0.00188469
 30	 43		10.79	<.0001	0.00161211
 31	533		10.80	<.0001	0.00137805
 32	1095		8.54	<.0001	0.00121443
 33	765		7.64	<.0001	0.00108346
 34	1052		8.43	<.0001	0.00095559
 35	314		7.43	<.0001	0.00085444
 36	1010		7.36	<.0001	0.00076451
 37	990		6.96	<.0001	0.00068780
 38	231		7.09	<.0001	0.00061745
 39	594		9.07	<.0001	0.00053863
 40	464		8.52	<.0001	0.00047338
 41	859		8.27	<.0001	0.00041733
 42	596		8.46	<.0001	0.00036681
 43	504		8.01	<.0001	0.00032435
 44	149		6.79	<.0001	0.00029187
 45	898		7.94	<.0001	0.00025815
 46	601		8.26	<.0001	0.00022719
 47	666		8.70	<.0001	0.00019859
 48	1057		7.40	<.0001	0.00017685
 49	709		7.63	<.0001	0.00015691
 50	1081		8.69	<.0001	0.00013699
 51	1088		8.87	<.0001	0.00011925
 52	482		8.37	<.0001	0.00010452
 53	 60		8.35	<.0001	0.00009159
 54	192		8.66	<.0001	0.00007987
 55	1028		7.84	<.0001	0.00007048
 56	 24		7.63	<.0001	0.00006236
 57	1041		7.97	<.0001	0.00005487
 58	556		7.19	<.0001	0.00004883
 59	899		7.62	<.0001	0.00004316
 60	715		6.69	<.0001	0.00003868
 61	645		6.86	<.0001	0.00003457
 62	632		6.91	<.0001	0.00003085
 63	548		8.38	<.0001	0.00002691
 64	868		7.27	<.0001	0.00002387
 65	1018		7.89	<.0001	0.00002096
 66	 20		7.24	<.0001	0.00001858
