  1	785		138.48	<.0001	0.72265624
  2	 49		95.38	<.0001	0.57151088
  3	650		89.06	<.0001	0.45829223
  4	811		102.49	<.0001	0.35680291
  5	593		82.63	<.0001	0.29022045
  6	760		55.23	<.0001	0.25161532
  7	810		29.92	<.0001	0.23230137
  8	636		23.77	<.0001	0.21789786
  9	 41		25.13	<.0001	0.20366063
 10	792		22.93	<.0001	0.19144318
 11	161		22.39	<.0001	0.18020685
 12	567		18.74	<.0001	0.17126572
 13	733		20.65	<.0001	0.16194667
 14	717		15.01	<.0001	0.15544340
 15	663		14.87	<.0001	0.14925181
 16	742		16.20	<.0001	0.14279530
 17	746		16.52	<.0001	0.13649887
 18	678		17.13	<.0001	0.13026623
 19	729		17.41	<.0001	0.12422329
 20	429		18.18	<.0001	0.11821573
 21	758		17.31	<.0001	0.11275511
 22	584		17.14	<.0001	0.10759320
 23	799		15.93	<.0001	0.10299837
 24	787		17.18	<.0001	0.09826906
 25	653		13.47	<.0001	0.09469473
 26	642		13.86	<.0001	0.09115278
 27	623		12.00	<.0001	0.08818507
 28	664		13.85	<.0001	0.08488520
 29	800		11.19	<.0001	0.08230025
 30	784		13.03	<.0001	0.07939374
 31	 31		11.25	<.0001	0.07696095
 32	486		11.13	<.0001	0.07462486
 33	704		10.31	<.0001	0.07252225
 34	755		11.79	<.0001	0.07019269
 35	516		10.57	<.0001	0.06816350
 36	798		9.44	<.0001	0.06639715
 37	571		8.44	<.0001	0.06485411
 38	609		9.02	<.0001	0.06324640
 39	761		8.62	<.0001	0.06174506
 40	753		8.55	<.0001	0.06029059
 41	740		8.30	<.0001	0.05890961
 42	774		8.18	<.0001	0.05757847
 43	649		10.52	<.0001	0.05591580
 44	728		15.28	<.0001	0.05360065
 45	809		17.70	<.0001	0.05104494
 46	654		9.79	<.0001	0.04966871
 47	596		8.51	<.0001	0.04850059
 48	730		8.21	<.0001	0.04739859
 49	566		8.06	<.0001	0.04633939
 50	786		7.32	<.0001	0.04539741
 51	628		6.88	<.0001	0.04452773
 52	641		9.87	<.0001	0.04331383
 53	629		13.87	<.0001	0.04167294
 54	652		8.72	<.0001	0.04066581
 55	644		7.88	<.0001	0.03977517
 56	631		22.55	<.0001	0.03737804
 57	660		10.22	<.0001	0.03632213
 58	568		6.05	<.0001	0.03570710
 59	323		5.62	<.0001	0.03514480
 60	647		6.05	<.0001	0.03454972
 61	177		5.48	<.0001	0.03401823
 62	143		11.03	<.0001	0.03298079
 63	164		8.26	<.0001	0.03222135
 64	794		5.83	<.0001	0.03169429
 65	159		5.81	<.0001	0.03117738
 66	727		5.06	<.0001	0.03073290
 67	648		5.11	<.0001	0.03029077
 68	221		4.84	<.0001	0.02987723
 69	 28		4.73	<.0001	0.02947831
 70	796		4.70	<.0001	0.02908696
 71	154		4.48	0.0002	0.02871813
 72	129		4.12	0.0004	0.02838342
 73	328		4.00	0.0005	0.02806165
 74	741		4.00	0.0005	0.02774330
 75	754		6.44	<.0001	0.02723996
 76	671		4.42	0.0002	0.02689855
 77	658		9.90	<.0001	0.02615484
 78	751		9.65	<.0001	0.02544913
 79	744		8.95	<.0001	0.02481046
 80	657		6.05	<.0001	0.02438592
 81	791		6.23	<.0001	0.02395638
 82	 36		4.46	0.0002	0.02365252
 83	743		4.30	0.0003	0.02336297
 84	646		5.18	<.0001	0.02301926
 85	714		5.54	<.0001	0.02265753
 86	564		4.84	<.0001	0.02234564
 87	551		5.36	<.0001	0.02200512
 88	702		4.60	0.0001	0.02171675
 89	675		4.02	0.0005	0.02146763
 90	444		3.96	0.0006	0.02122494
 91	783		3.96	0.0006	0.02098472
 92	503		3.94	0.0006	0.02074819
 93	523		4.12	0.0004	0.02050348
 94	673		3.80	0.0009	0.02028025
 95	670		9.50	<.0001	0.01973683
 96	 89		4.00	0.0005	0.01951036
 97	759		3.61	0.0015	0.01930831
 98	777		4.21	0.0003	0.01907556
 99	770		4.92	<.0001	0.01880679
100	494		3.51	0.0019	0.01861725
101	715		3.49	0.0020	0.01843059
102	662		4.84	<.0001	0.01817504
103	135		3.53	0.0018	0.01799018
104	310		3.85	0.0008	0.01779064
105	395		3.67	0.0012	0.01760252
106	643		3.48	0.0020	0.01742600
107	630		4.99	<.0001	0.01717602
108	635		3.76	0.0010	0.01698993
109	591		3.48	0.0020	0.01681928
110	 81		3.41	0.0024	0.01665374
111	578		3.48	0.0020	0.01648639
112	111		3.21	0.0039	0.01633343
113	553		3.19	0.0041	0.01618261
114	626		3.21	0.0039	0.01603228
115	621		3.13	0.0046	0.01588664
116	634		13.58	<.0001	0.01527949
117	633		5.97	<.0001	0.01501694
118	497		3.20	0.0040	0.01487761
119	624		3.08	0.0052	0.01474440
120		567	1.55	0.1577	0.01481143
121	672		3.16	0.0043	0.01467534
122		664	1.09	0.3640	0.01472237
123	757		3.09	0.0051	0.01459016
124	780		3.13	0.0047	0.01445740
125	782		3.34	0.0028	0.01431689
126	778		4.07	0.0005	0.01414770
127		733	1.22	0.2904	0.01419856
128	688		3.28	0.0033	0.01406319
129	598		2.94	0.0073	0.01394275
130	788		2.90	0.0081	0.01382491
131	188		2.82	0.0099	0.01371140
132	176		3.27	0.0033	0.01358078
133	665		2.76	0.0112	0.01347130
134	655		2.84	0.0093	0.01335945
135	595		2.64	0.0150	0.01325649
136	432		2.77	0.0110	0.01314920
137	389		2.87	0.0087	0.01303895
138	367		2.74	0.0117	0.01293428
139	500		2.71	0.0126	0.01283158
140	513		4.45	0.0002	0.01266508
141	620		3.00	0.0064	0.01255386
142	384		2.74	0.0118	0.01245306
143	542		2.59	0.0167	0.01235836
144	220		2.61	0.0161	0.01226379
145	378		2.75	0.0117	0.01216493
146	391		2.61	0.0161	0.01207178
147	712		2.67	0.0139	0.01197706
148	716		3.84	0.0008	0.01184218
149	703		3.35	0.0027	0.01172552
150	659		2.60	0.0162	0.01163565
151	405		2.57	0.0175	0.01154752
152		486	1.22	0.2933	0.01158930
153	275		2.55	0.0185	0.01150234
154	292		2.67	0.0140	0.01141195
155	282		3.71	0.0011	0.01128740
156	421		2.60	0.0162	0.01120071
157	 52		2.43	0.0242	0.01112036
158	514		2.38	0.0273	0.01104227
159	555		2.41	0.0254	0.01096369
160	478		2.38	0.0267	0.01088635
161	195		2.32	0.0312	0.01081170
162	126		2.36	0.0280	0.01073603
163	 50		2.34	0.0298	0.01066170
164	 42		2.95	0.0073	0.01056878
165	552		2.37	0.0279	0.01049461
166	565		2.65	0.0145	0.01041207
167	721		2.47	0.0219	0.01033564
168	691		2.36	0.0286	0.01026334
169	772		2.96	0.0071	0.01017329
170	580		2.39	0.0264	0.01010101
171	374		2.39	0.0263	0.01002916
172	 38		2.28	0.0337	0.00996106
173	419		2.20	0.0401	0.00989567
174	325		2.23	0.0377	0.00982986
175	214		2.20	0.0407	0.00976547
176	 85		2.26	0.0352	0.00969959
177	769		2.06	0.0544	0.00963980
178		154	1.56	0.1548	0.00968501
179	418		2.17	0.0433	0.00962231
180	805		2.09	0.0516	0.00956227
181	797		2.26	0.0351	0.00949761
182	471		2.14	0.0464	0.00943693
183	540		2.20	0.0408	0.00937495
184		786	1.55	0.1592	0.00941859
185	404		2.16	0.0446	0.00935788
186	 46		2.07	0.0532	0.00929977
187	 34		3.06	0.0055	0.00921479
188	249		2.06	0.0544	0.00915778
189	518		2.11	0.0489	0.00909978
190	531		3.49	0.0020	0.00900494
191	535		3.00	0.0064	0.00892404
192		523	1.54	0.1607	0.00896558
193	524		4.84	<.0001	0.00883642
194	156		2.11	0.0492	0.00878043
195	366		2.11	0.0492	0.00872476
196		367	1.46	0.1899	0.00876314
197	776		2.06	0.0549	0.00870891
198	203		1.96	0.0678	0.00865754
199	215		2.78	0.0108	0.00858536
200	417		2.12	0.0483	0.00853064
201	414		2.37	0.0279	0.00846994
202	431		2.02	0.0594	0.00841831
203	804		2.01	0.0606	0.00836720
204	667		2.00	0.0625	0.00831673
205	610		1.97	0.0669	0.00826735
206	597		2.37	0.0276	0.00820825
207	184		1.86	0.0843	0.00816216
208	725		1.88	0.0803	0.00811573
209		665	1.47	0.1845	0.00815200
210	724		2.08	0.0521	0.00810067
211	709		2.53	0.0193	0.00803884
212	723		2.32	0.0312	0.00798257
213	710		2.72	0.0125	0.00791713
214		716	1.34	0.2357	0.00794943
215	779		2.30	0.0327	0.00789427
216	726		2.00	0.0630	0.00784655
217	713		3.13	0.0047	0.00777242
218	674		2.35	0.0292	0.00771723
219		630	1.52	0.1683	0.00775294
220	722		2.34	0.0295	0.00769798
221	708		2.58	0.0171	0.00763788
222	786		2.13	0.0475	0.00758862
223	581		2.12	0.0481	0.00753980
224	569		2.97	0.0069	0.00747199
225	586		3.57	0.0016	0.00739127
226	589		2.68	0.0135	0.00733115
227		674	1.41	0.2084	0.00736268
228	576		3.67	0.0013	0.00728104
229		553	1.40	0.2092	0.00731231
230		540	1.04	0.3952	0.00733563
231		593	1.49	0.1774	0.00736903
232	737		2.31	0.0318	0.00731744
233	736		2.25	0.0360	0.00726739
234	738		2.32	0.0310	0.00721622
235		655	1.55	0.1570	0.00725050
236	750		6.14	<.0001	0.00711685
237		769	1.51	0.1705	0.00714974
238		758	1.48	0.1794	0.00718219
239		714	1.48	0.1799	0.00721473
240	765		2.33	0.0303	0.00716376
241	523		2.16	0.0439	0.00711671
242	489		2.27	0.0343	0.00706756
243		797	1.51	0.1712	0.00710018
244	637		2.04	0.0579	0.00705626
245	 80		2.03	0.0581	0.00701262
246	104		2.06	0.0554	0.00696875
247		156	1.43	0.1999	0.00699922
248	253		2.05	0.0567	0.00695568
249	665		1.99	0.0642	0.00691359
250		654	1.48	0.1822	0.00694486
251		659	1.37	0.2221	0.00697403
252	739		2.22	0.0383	0.00692686
253	745		2.38	0.0273	0.00687682
254	752		2.06	0.0547	0.00683364
255	594		2.00	0.0625	0.00679200
256	582		2.14	0.0460	0.00674768
257	491		2.15	0.0454	0.00670351
258	536		2.08	0.0531	0.00666105
259	537		3.22	0.0038	0.00659580
260		531	1.01	0.4138	0.00661635
261	527		2.24	0.0373	0.00657121
262	504		2.06	0.0550	0.00652987
263	749		1.97	0.0666	0.00649054
264	257		1.98	0.0653	0.00645124
265		184	1.49	0.1770	0.00648085
266	251		2.37	0.0274	0.00643384
267	269		2.19	0.0410	0.00639068
268	528		1.87	0.0822	0.00635405
269	517		2.49	0.0211	0.00630567
270		489	1.22	0.2917	0.00632942
271	529		2.64	0.0149	0.00627832
272		503	1.56	0.1554	0.00630848
273	622		1.89	0.0791	0.00627196
274	324		1.89	0.0787	0.00623559
275	353		1.95	0.0691	0.00619825
276		366	1.33	0.2393	0.00622372
277	758		1.91	0.0756	0.00618725
278	718		1.86	0.0845	0.00615196
279	121		1.88	0.0807	0.00611646
280	114		2.04	0.0571	0.00607811
281	115		2.81	0.0100	0.00602573
282		765	1.55	0.1581	0.00605459
283	110		2.79	0.0105	0.00600283
284		126	1.42	0.2033	0.00602917
285	297		1.94	0.0717	0.00599331
