  1	  4		85.30	<.0001	0.44931647
  2	 12		39.36	<.0001	0.28670375
  3	747		32.05	<.0001	0.19594816
  4	969		26.55	<.0001	0.14150461
  5	890		23.63	<.0001	0.10532949
  6	845		22.89	<.0001	0.07897537
  7	1097		22.77	<.0001	0.05924857
  8	  2		28.00	<.0001	0.04200201
  9	749		19.32	<.0001	0.03270801
 10	961		14.41	<.0001	0.02697353
 11	841		12.86	<.0001	0.02266230
 12	873		13.84	<.0001	0.01880190
 13	1063		13.17	<.0001	0.01572031
 14	959		11.69	<.0001	0.01338449
 15	825		10.66	<.0001	0.01154183
 16	852		9.91	<.0001	0.01004622
 17	1018		11.24	<.0001	0.00859155
 18	778		10.06	<.0001	0.00745838
 19	921		11.13	<.0001	0.00638190
 20	1028		10.44	<.0001	0.00550803
 21	546		9.17	<.0001	0.00483271
 22	668		11.66	<.0001	0.00410160
 23	776		8.12	<.0001	0.00364732
 24	1035		9.62	<.0001	0.00317718
 25	870		11.23	<.0001	0.00270773
 26	861		11.24	<.0001	0.00230649
 27	109		10.39	<.0001	0.00198613
 28	596		8.69	<.0001	0.00174933
 29	640		8.03	<.0001	0.00155436
 30	898		10.76	<.0001	0.00133012
 31	872		10.02	<.0001	0.00114911
 32	1067		11.20	<.0001	0.00097663
 33	736		8.76	<.0001	0.00085773
 34	754		9.98	<.0001	0.00074043
 35	473		7.60	<.0001	0.00066047
 36	 86		8.91	<.0001	0.00057817
 37	406		8.28	<.0001	0.00051044
 38	812		7.16	<.0001	0.00045778
 39	357		7.30	<.0001	0.00040953
 40	337		7.48	<.0001	0.00036533
 41	925		6.48	<.0001	0.00033055
 42	868		6.71	<.0001	0.00029800
 43	931		6.14	<.0001	0.00027083
 44	766		6.34	<.0001	0.00024535
 45	257		5.73	<.0001	0.00022423
 46	261		5.60	<.0001	0.00020525
 47	180		5.61	<.0001	0.00018779
 48	666		6.13	<.0001	0.00017043
 49	443		5.79	<.0001	0.00015543
 50	  5		6.72	<.0001	0.00013973
 51	480		5.69	<.0001	0.00012754
 52	420		7.62	<.0001	0.00011304
 53	433		7.13	<.0001	0.00010090
 54	150		6.92	<.0001	0.00009031
 55	572		6.92	<.0001	0.00008080
 56	780		6.82	<.0001	0.00007238
 57	560		7.07	<.0001	0.00006457
 58	205		8.11	<.0001	0.00005667
 59	547		8.78	<.0001	0.00004922
 60	928		7.67	<.0001	0.00004345
 61	737		7.30	<.0001	0.00003856
 62	1057		7.68	<.0001	0.00003401
 63	946		10.77	<.0001	0.00002862
 64	875		7.94	<.0001	0.00002512
 65	721		7.92	<.0001	0.00002205
 66	123		10.50	<.0001	0.00001860
 67		754	1.49	0.1920	0.00001909
