  1	785		148.49	<.0001	0.70845559
  2	594		92.07	<.0001	0.56438153
  3	792		52.65	<.0001	0.49246391
  4	811		88.02	<.0001	0.39578631
  5	706		73.27	<.0001	0.32887962
  6	649		39.29	<.0001	0.29651508
  7	129		32.71	<.0001	0.27180869
  8	636		31.01	<.0001	0.25023663
  9	133		26.33	<.0001	0.23316115
 10	734		26.74	<.0001	0.21701092
 11	114		18.98	<.0001	0.20612024
 12	162		19.10	<.0001	0.19570589
 13	809		16.97	<.0001	0.18686838
 14	799		14.91	<.0001	0.17940779
 15	715		17.27	<.0001	0.17116071
 16	793		17.28	<.0001	0.16328659
 17	632		16.83	<.0001	0.15595816
 18	717		22.05	<.0001	0.14690837
 19	798		15.41	<.0001	0.14084381
 20	728		17.09	<.0001	0.13442029
 21	732		19.69	<.0001	0.12740366
 22	578		15.65	<.0001	0.12205922
 23	625		17.82	<.0001	0.11625786
 24	638		20.78	<.0001	0.10986324
 25	647		18.67	<.0001	0.10439954
 26	591		18.09	<.0001	0.09935974
 27	742		11.68	<.0001	0.09620852
 28	704		15.40	<.0001	0.09222236
 29	755		14.28	<.0001	0.08866696
 30	702		13.46	<.0001	0.08543724
 31	623		13.48	<.0001	0.08231872
 32	678		10.72	<.0001	0.07991106
 33	746		16.28	<.0001	0.07641237
 34	747		10.46	<.0001	0.07422699
 35	810		10.68	<.0001	0.07206008
 36	429		10.11	<.0001	0.07006565
 37	644		10.07	<.0001	0.06813277
 38	584		9.81	<.0001	0.06629935
 39	733		10.51	<.0001	0.06439110
 40	745		10.17	<.0001	0.06259505
 41	323		10.05	<.0001	0.06086814
 42	122		9.16	<.0001	0.05933334
 43	741		8.58	<.0001	0.05792827
 44	754		16.15	<.0001	0.05539893
 45	566		8.35	<.0001	0.05412098
 46	805		8.29	<.0001	0.05288065
 47	729		8.92	<.0001	0.05157850
 48	567		8.45	<.0001	0.05037250
 49	631		7.48	<.0001	0.04932680
 50	500		7.06	<.0001	0.04835866
 51	513		9.08	<.0001	0.04714469
 52	751		7.47	<.0001	0.04616548
 53	581		9.15	<.0001	0.04499661
 54	156		7.65	<.0001	0.04403936
 55	177		8.98	<.0001	0.04294298
