  1	  4		85.30	<.0001	0.44931647
  2	 12		39.36	<.0001	0.28670375
  3	734		32.53	<.0001	0.19502319
  4	969		30.96	<.0001	0.13462360
  5	1097		21.10	<.0001	0.10302154
  6	961		23.10	<.0001	0.07706906
  7	825		19.18	<.0001	0.06019339
  8	760		23.11	<.0001	0.04495731
  9	545		16.80	<.0001	0.03605073
 10	959		15.85	<.0001	0.02922130
 11	517		13.03	<.0001	0.02449981
 12	870		15.50	<.0001	0.01991926
 13	1035		24.39	<.0001	0.01461504
 14	  2		14.47	<.0001	0.01201942
 15	873		10.58	<.0001	0.01037541
 16	307		10.48	<.0001	0.00896502
 17	 48		10.24	<.0001	0.00776682
 18	511		8.76	<.0001	0.00685879
 19	351		7.90	<.0001	0.00612565
 20	1037		7.88	<.0001	0.00547030
 21	923		13.11	<.0001	0.00455899
 22	210		8.51	<.0001	0.00403381
 23	1076		8.34	<.0001	0.00357653
 24	890		7.89	<.0001	0.00318918
 25	861		11.76	<.0001	0.00269929
 26	845		10.04	<.0001	0.00233627
 27	857		9.32	<.0001	0.00204084
 28	902		9.54	<.0001	0.00177689
 29	231		9.53	<.0001	0.00154649
 30	1002		9.47	<.0001	0.00134666
 31	1063		9.38	<.0001	0.00117363
 32	443		7.72	<.0001	0.00104623
 33	261		8.29	<.0001	0.00092493
 34	124		8.50	<.0001	0.00081493
 35	320		9.31	<.0001	0.00070969
 36	891		7.72	<.0001	0.00063173
 37	 69		7.22	<.0001	0.00056619
 38	115		7.44	<.0001	0.00050571
 39	614		7.47	<.0001	0.00045134
 40	286		7.26	<.0001	0.00040392
 41	627		7.94	<.0001	0.00035781
 42	477		7.65	<.0001	0.00031819
 43	721		8.85	<.0001	0.00027797
 44	145		8.97	<.0001	0.00024233
 45	572		7.70	<.0001	0.00021508
 46	947		10.48	<.0001	0.00018336
 47	 58		7.73	<.0001	0.00016256
 48	161		7.69	<.0001	0.00014414
 49	 94		8.39	<.0001	0.00012645
 50	108		9.27	<.0001	0.00010948
 51	531		8.37	<.0001	0.00009599
 52	268		8.87	<.0001	0.00008353
 53	772		8.98	<.0001	0.00007252
 54	 86		9.47	<.0001	0.00006249
 55	859		8.59	<.0001	0.00005453
 56	247		9.77	<.0001	0.00004673
 57	928		8.32	<.0001	0.00004091
 58	881		10.29	<.0001	0.00003476
 59	  3		7.33	<.0001	0.00003086
 60	281		7.15	<.0001	0.00002746
 61	1028		7.20	<.0001	0.00002441
 62	875		8.84	<.0001	0.00002115
 63	 91		6.38	<.0001	0.00001903
 64	427		7.32	<.0001	0.00001687
 65	1021		7.09	<.0001	0.00001500
 66	1027		7.47	<.0001	0.00001325
