  1	785		141.55	<.0001	0.71823956
  2	594		90.28	<.0001	0.57444585
  3	 10		75.66	<.0001	0.47479931
  4	742		69.91	<.0001	0.39764734
  5	809		84.81	<.0001	0.32185616
  6	734		86.03	<.0001	0.25977473
  7	702		32.05	<.0001	0.23853188
  8	623		31.15	<.0001	0.21952144
  9	161		27.08	<.0001	0.20414198
 10	793		23.06	<.0001	0.19183319
 11	645		22.80	<.0001	0.18038114
 12	  2		29.38	<.0001	0.16673361
 13	727		20.53	<.0001	0.15771191
 14	717		15.70	<.0001	0.15109861
 15	797		17.03	<.0001	0.14424795
 16	728		15.26	<.0001	0.13835447
 17	732		25.65	<.0001	0.12910805
 18	578		19.00	<.0001	0.12260272
 19	647		18.25	<.0001	0.11665207
 20	652		17.86	<.0001	0.11110494
 21	733		14.14	<.0001	0.10687724
 22	704		14.00	<.0001	0.10284901
 23	798		16.51	<.0001	0.09830536
 24	715		13.16	<.0001	0.09481070
 25	726		13.48	<.0001	0.09135950
 26	571		12.38	<.0001	0.08829443
 27	745		13.95	<.0001	0.08496936
 28	646		12.29	<.0001	0.08213552
 29	746		11.61	<.0001	0.07954345
 30	584		16.56	<.0001	0.07600856
 31	581		11.18	<.0001	0.07369346
 32	568		10.18	<.0001	0.07164278
 33	649		8.25	<.0001	0.07001794
 34	591		8.89	<.0001	0.06830927
 35	755		9.01	<.0001	0.06661846
 36	709		10.74	<.0001	0.06466260
 37	725		8.95	<.0001	0.06307232
 38	663		8.82	<.0001	0.06154220
 39	323		8.96	<.0001	0.06002581
 40	660		7.60	<.0001	0.05876515
 41	657		9.01	<.0001	0.05730753
 42	631		7.00	<.0001	0.05619638
 43	628		14.69	<.0001	0.05395672
 44	644		8.41	<.0001	0.05270369
 45	810		9.92	<.0001	0.05126499
 46	566		8.06	<.0001	0.05012223
 47	664		8.10	<.0001	0.04899831
 48	805		8.07	<.0001	0.04790375
 49	735		10.83	<.0001	0.04647710
 50	580		6.93	<.0001	0.04558149
 51	589		7.46	<.0001	0.04463704
 52	576		11.64	<.0001	0.04320947
 53	500		7.90	<.0001	0.04226104
 54	516		6.60	<.0001	0.04148279
 55	748		6.87	<.0001	0.04068810
 56	806		7.70	<.0001	0.03981627
 57	650		6.55	<.0001	0.03908757
 58	712		7.28	<.0001	0.03829383
 59	513		6.33	<.0001	0.03761628
 60	752		6.07	<.0001	0.03697729
 61	675		6.90	<.0001	0.03626437
 62	662		6.60	<.0001	0.03559421
 63	671		6.29	<.0001	0.03496627
 64	658		7.33	<.0001	0.03425012
 65	661		6.73	<.0001	0.03360423
 66	129		6.40	<.0001	0.03300120
 67	229		6.46	<.0001	0.03240315
 68	216		9.73	<.0001	0.03152571
 69	156		6.16	<.0001	0.03097937
 70	674		6.19	<.0001	0.03044003
 71		726	1.50	0.1729	0.03057108
 72	643		6.31	<.0001	0.03002859
 73	730		6.35	<.0001	0.02949241
 74	637		6.01	<.0001	0.02899338
 75	632		5.33	<.0001	0.02855686
 76	739		5.02	<.0001	0.02815170
 77	  6		4.71	<.0001	0.02777625
 78	463		4.76	<.0001	0.02740215
 79	466		6.47	<.0001	0.02690242
 80	406		4.64	0.0001	0.02654864
 81	792		4.49	0.0002	0.02621051
 82	234		4.46	0.0002	0.02587854
 83	160		4.45	0.0002	0.02555107
 84	633		5.23	<.0001	0.02517208
 85	636		4.77	<.0001	0.02483057
 86	780		4.60	0.0001	0.02450561
 87	747		4.88	<.0001	0.02416549
 88	111		4.58	0.0001	0.02385065
 89	635		4.38	0.0002	0.02355294
 90	328		4.10	0.0004	0.02327762
 91	419		3.89	0.0007	0.02301920
 92	811		4.16	0.0004	0.02274575
 93	729		5.78	<.0001	0.02237171
 94		647	1.48	0.1827	0.02246714
 95	767		5.25	<.0001	0.02213120
 96	648		6.05	<.0001	0.02175040
 97	773		4.82	<.0001	0.02145102
 98	741		4.25	0.0003	0.02119017
 99	723		4.70	<.0001	0.02090548
100	710		5.46	<.0001	0.02057989
101	779		4.86	<.0001	0.02029364
102	621		4.64	0.0001	0.02002397
103	634		10.29	<.0001	0.01944314
104	641		8.86	<.0001	0.01895534
105	494		4.37	0.0002	0.01871773
106	744		4.20	0.0003	0.01849197
107	738		5.48	<.0001	0.01820182
108	577		4.51	0.0001	0.01796586
109	667		4.28	0.0003	0.01774468
110	722		4.08	0.0004	0.01753611
111	659		3.74	0.0011	0.01734728
112	 27		3.68	0.0012	0.01716330
113	480		3.68	0.0012	0.01698082
114	471		4.14	0.0004	0.01677824
115	699		3.69	0.0012	0.01659956
116	788		3.66	0.0013	0.01642400
117	470		3.54	0.0017	0.01625594
118	758		3.44	0.0022	0.01609427
119	 89		3.30	0.0031	0.01594022
120	258		3.60	0.0015	0.01577387
121	405		3.30	0.0031	0.01562276
122	 81		3.27	0.0033	0.01547452
123	 26		3.23	0.0036	0.01532918
124	666		3.35	0.0028	0.01518022
125	523		3.24	0.0036	0.01503717
126	617		3.16	0.0043	0.01489890
127	604		3.36	0.0027	0.01475319
128	169		3.06	0.0055	0.01462167
129	184		3.38	0.0026	0.01447782
130	245		3.41	0.0024	0.01433425
131		  6	1.45	0.1900	0.01439558
132	503		3.17	0.0042	0.01426250
133	282		3.26	0.0034	0.01412682
134	276		3.13	0.0047	0.01399791
135	483		3.06	0.0056	0.01387304
136	484		3.34	0.0028	0.01373791
137	220		3.10	0.0050	0.01361333
138	237		3.32	0.0030	0.01348141
139	275		3.01	0.0062	0.01336260
140	422		2.93	0.0076	0.01324815
141	497		3.12	0.0048	0.01312724
142	799		2.88	0.0085	0.01301640
143		797	1.52	0.1673	0.01307490
144	478		2.92	0.0077	0.01296300
145	114		2.84	0.0093	0.01285489
146	128		4.00	0.0005	0.01270439
147	121		3.48	0.0020	0.01257497
148	620		2.78	0.0107	0.01247223
149	402		2.77	0.0110	0.01237066
150	668		2.75	0.0116	0.01227077
151	786		2.76	0.0113	0.01217120
152	630		2.74	0.0117	0.01207292
153	794		2.69	0.0133	0.01197729
154	796		3.75	0.0010	0.01184550
155	783		5.12	<.0001	0.01166788
156	804		2.97	0.0068	0.01156559
157	791		4.12	0.0004	0.01142565
158	542		2.95	0.0073	0.01132632
159	759		3.09	0.0051	0.01122300
160	800		2.97	0.0068	0.01112448
161	407		2.82	0.0098	0.01103171
162	784		2.72	0.0125	0.01094303
163	754		3.09	0.0052	0.01084323
164	787		2.77	0.0110	0.01075434
165	703		2.72	0.0123	0.01066760
166	724		7.22	<.0001	0.01044222
167	706		2.77	0.0110	0.01035644
168		727	1.30	0.2535	0.01039671
169	515		2.77	0.0111	0.01031138
170	670		2.82	0.0099	0.01022527
171		657	1.37	0.2224	0.01026721
172	751		2.91	0.0079	0.01017861
173	552		2.66	0.0141	0.01009815
174	612		2.63	0.0151	0.01001915
175	115		2.56	0.0177	0.00994276
176	626		2.58	0.0170	0.00986636
177	564		2.63	0.0154	0.00978930
178	551		2.54	0.0187	0.00971522
179	386		2.48	0.0213	0.00964331
180	399		2.78	0.0108	0.00956352
181	118		2.48	0.0217	0.00949288
182	303		2.49	0.0210	0.00942234
183	482		2.48	0.0216	0.00935259
184		471	1.45	0.1920	0.00939336
185	 14		2.59	0.0166	0.00932067
186	228		2.41	0.0254	0.00925362
187	226		2.96	0.0070	0.00917188
188		234	1.29	0.2592	0.00920745
189	 22		2.38	0.0272	0.00914203
190	583		2.36	0.0285	0.00907758
191	585		3.11	0.0049	0.00899317
192	569		2.86	0.0088	0.00891617
193	582		2.83	0.0095	0.00884066
194		662	1.37	0.2236	0.00887716
195	540		2.43	0.0239	0.00881246
196	562		2.45	0.0230	0.00874776
197	554		3.01	0.0062	0.00866892
198	520		2.34	0.0293	0.00860796
199	533		2.53	0.0190	0.00854252
200	760		2.23	0.0376	0.00848522
201		786	1.33	0.2413	0.00851928
202	420		2.16	0.0439	0.00846392
203	 98		2.17	0.0435	0.00840880
204	102		2.41	0.0250	0.00834780
205	367		2.12	0.0481	0.00829452
206	718		2.10	0.0500	0.00824199
207	654		2.23	0.0380	0.00818669
208	657		3.12	0.0048	0.00810987
209		659	1.35	0.2331	0.00814298
210	711		2.95	0.0072	0.00807071
211	737		2.13	0.0474	0.00801893
212	750		3.42	0.0023	0.00793648
213		483	1.55	0.1573	0.00797389
214	565		2.36	0.0280	0.00791704
215		484	1.45	0.1909	0.00795195
216	292		2.11	0.0491	0.00790129
217	510		2.08	0.0523	0.00785161
218	528		2.07	0.0536	0.00780250
219	308		2.07	0.0537	0.00775369
220		406	1.49	0.1777	0.00778882
221	284		2.15	0.0455	0.00773831
222	155		2.17	0.0435	0.00768764
223	532		2.14	0.0462	0.00763791
224	535		2.51	0.0199	0.00757986
225	518		6.04	<.0001	0.00744282
226	524		5.97	<.0001	0.00730980
