  1	  4		85.30	<.0001	0.44931647
  2	 12		39.36	<.0001	0.28670375
  3	734		39.53	<.0001	0.18247474
  4	666		30.19	<.0001	0.12693329
  5	969		29.93	<.0001	0.08845124
  6	1097		22.16	<.0001	0.06685388
  7	961		26.92	<.0001	0.04797107
  8	838		13.59	<.0001	0.03999838
  9	  2		14.03	<.0001	0.03315904
 10	380		14.42	<.0001	0.02734450
 11	959		12.65	<.0001	0.02303308
 12	269		13.07	<.0001	0.01929317
 13	 11		9.51	<.0001	0.01690066
 14	 23		8.84	<.0001	0.01493154
 15	789		9.18	<.0001	0.01312725
 16	123		9.25	<.0001	0.01152648
 17	827		9.56	<.0001	0.01007538
 18	677		12.70	<.0001	0.00845357
 19	938		10.06	<.0001	0.00733506
 20	848		10.67	<.0001	0.00631186
 21	1063		10.75	<.0001	0.00542346
 22	419		9.59	<.0001	0.00472995
 23	685		9.48	<.0001	0.00412932
 24	 43		8.20	<.0001	0.00366653
 25	 24		8.18	<.0001	0.00325551
 26	1002		10.68	<.0001	0.00279372
 27	1047		10.30	<.0001	0.00240841
 28	907		8.72	<.0001	0.00212029
 29	422		8.41	<.0001	0.00187394
 30	220		8.59	<.0001	0.00165155
 31	898		8.07	<.0001	0.00146565
 32	1005		8.05	<.0001	0.00130054
 33	925		8.29	<.0001	0.00114966
 34	316		8.00	<.0001	0.00102018
 35	 86		7.24	<.0001	0.00091477
 36	452		8.03	<.0001	0.00081074
 37	1015		7.38	<.0001	0.00072497
 38	209		7.71	<.0001	0.00064503
 39	363		7.35	<.0001	0.00057663
 40	873		6.65	<.0001	0.00052061
 41	958		10.49	<.0001	0.00044483
 42	853		9.35	<.0001	0.00038607
 43	984		9.65	<.0001	0.00033348
 44	843		8.83	<.0001	0.00029133
 45	858		8.54	<.0001	0.00025544
 46	799		7.51	<.0001	0.00022727
 47	547		9.90	<.0001	0.00019527
 48	635		7.28	<.0001	0.00017420
 49	868		9.24	<.0001	0.00015095
 50	361		7.09	<.0001	0.00013496
 51	947		7.71	<.0001	0.00011949
 52	798		8.35	<.0001	0.00010477
 53	639		10.04	<.0001	0.00008957
 54	545		7.43	<.0001	0.00007955
 55	558		6.93	<.0001	0.00007116
 56	374		8.96	<.0001	0.00006172
 57	662		6.64	<.0001	0.00005542
 58	 84		7.29	<.0001	0.00004925
 59	928		7.00	<.0001	0.00004395
 60	481		8.45	<.0001	0.00003834
 61	1062		8.26	<.0001	0.00003353
 62	844		7.48	<.0001	0.00002966
 63	663		7.38	<.0001	0.00002627
 64	1035		8.34	<.0001	0.00002292
 65	1046		7.61	<.0001	0.00002021
 66	994		8.92	<.0001	0.00001746
